event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_5_margin_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_10_margin_mean,roll_5_click_rate_mean,roll_5_session_dur_mean,roll_10_click_rate_mean,roll_10_session_dur_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,rolling_timezone_gap_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,rolling_immediate_withdrawal_5,deposit_amount_rolling_std,deposit_count_last_10,deposit_amount_rolling_mean,withdrawal_amount_vs_account_age,is_large_withdrawal,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,click_rate_zscore,trade_vol_vs_baseline_zscore
EVT_813813,USER_0025,session,2024-01-31 02:14:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.9,421.0,467.78,,368,120.0,1220721.0,458107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.85,1.0,550.2166666666667,6.1000000000000005,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.44273189783703526,-0.18058295186952922,0.0
EVT_774558,USER_0025,session,2024-01-31 02:16:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.3,605.0,2016.67,,368,120.0,1220841.0,458227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.6120000000001,0.78,696.862,5.5200000000000005,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.4855769202083613,2.286569490230026,0.0
EVT_439966,USER_0025,login,2024-02-01 01:45:02,1,3,0,1,bot_trader,10.112.3.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,369,84495.0,1305336.0,542722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_224309,USER_0025,trade,2024-02-03 17:22:26,17,5,1,1,bot_trader,,,,,,,EURUSD,1.38,16828.16,94.14,2012.84,1531.0,0.866,1.0,,,,,,,,372,229044.0,229044.0,771766.0,18853.67,2864.503712722327,31.130000000000003,1895.29,18853.67,2864.503712722327,31.130000000000003,1895.29,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.123032936622095,0.19842297255965213,0.0,0.0,0.0,-1.1261777247692475
EVT_665215,USER_0025,withdrawal,2024-02-12 14:53:43,14,0,0,1,bot_trader,,,,,,,,,,,,,,,206.02,crypto,0.0,,,,,381,768677.0,997721.0,1540443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,4782.29,0.04307977977077026,0.0,0.0,0.0,0.0,0.5393193717277487,0,0.0,0.0,-1.706141772076602,0.0,0.0,0.0
EVT_187127,USER_0025,trade,2024-02-13 22:15:53,22,1,0,1,bot_trader,,,,,,,GBPUSD,1.32,20191.28,190.85,4502.09,1474.0,1.04,0.0,,,,,,,,382,112930.0,1110651.0,1653373.0,19299.539999999997,2167.738667551972,84.37,2764.2233333333334,19299.539999999997,2167.738667551972,84.37,2764.2233333333334,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25452092691438066,0.6671222465629727,0.0,0.0,0.0,0.2576847336336433
EVT_443569,USER_0025,deposit,2024-02-19 23:15:46,23,0,0,1,bot_trader,,,,,,,,,,,,,,,2243.54,bank,0.0,,,,,388,521993.0,1632644.0,2175366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7025.83,0.0,0.0,86.47578408625921,3.0,2341.943333333333,0.0,0,0.0,0.0,0.6467335412577767,0.0,0.0,0.0
EVT_153564,USER_0025,session,2024-02-22 03:08:45,3,3,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,7.2,20.0,2.78,,390,186779.0,1819423.0,186779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.612,2.04,697.0930000000001,1.5699999999999998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0071408370618876406,-0.9212591041955777,0.0
EVT_727356,USER_0025,deposit,2024-02-22 15:48:39,15,3,0,1,bot_trader,,,,,,,,,,,,,,,2234.78,bank,0.0,,,,,391,45594.0,1865017.0,232373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,9260.61,0.0,0.0,88.63616168547301,4.0,2315.1525,0.0,0,0.0,0.0,0.6366177201886296,0.0,0.0,0.0
EVT_901144,USER_0025,login,2024-02-25 21:18:16,21,6,1,1,bot_trader,10.112.3.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,394,278977.0,2143994.0,278977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_252795,USER_0025,session,2024-03-06 05:54:02,5,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,22.8,55.0,2.41,,404,808546.0,808546.0,1087523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.5939999999999,6.36,648.534,3.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1211114187163636,-0.9218484594135575,0.0
EVT_432951,USER_0025,withdrawal,2024-03-09 11:00:38,11,5,1,1,bot_trader,,,,,,,,,,,,,,,1451.34,bank,0.0,,,,,407,277596.0,1086142.0,1365119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,9260.61,0.1567218574154233,0.0,0.0,0.0,0.0,3.557205882352941,0,0.0,0.0,-0.2680784965251628,0.0,0.0,0.0
EVT_736667,USER_0025,trade,2024-03-12 06:59:28,6,1,0,1,bot_trader,,,,,,,USDCHF,0.56,22611.23,-256.3,230.38,2662.0,1.164,0.0,,,,,,,,410,244730.0,1330872.0,1609849.0,20127.4625,2423.7470889564784,-0.7975000000000136,2130.7625,20127.4625,2423.7470889564784,-0.7975000000000136,2130.7625,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2457467743611255,-1.499963684267188,0.0,0.0,0.0,1.2438855660586907
EVT_300553,USER_0025,trade,2024-03-15 06:32:39,6,4,0,1,bot_trader,,,,,,,USDCHF,1.19,17339.65,269.18,3696.91,1882.0,0.893,0.0,,,,,,,,413,257591.0,1588463.0,1867440.0,19569.9,2441.370961253123,53.19799999999999,2443.9919999999997,19569.9,2441.370961253123,53.19799999999999,2443.9919999999997,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9135236043174867,1.0467439416584141,0.0,0.0,0.0,-0.9114404467412125
EVT_259401,USER_0025,deposit,2024-03-18 21:34:41,21,0,0,1,bot_trader,,,,,,,,,,,,,,,2435.88,card,0.0,,,,,416,313322.0,1901785.0,2180762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,11696.49,0.0,0.0,93.84723075296351,5.0,2339.298,0.0,0,0.0,0.0,0.8688427906230515,0.0,0.0,0.0
EVT_592296,USER_0025,kyc_change,2024-03-18 22:41:53,22,0,0,1,bot_trader,,,,,,,,,,,,,,,,,,,,,phone_update,416,4032.0,1905817.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_114663,USER_0025,deposit,2024-03-20 13:46:29,13,2,0,1,bot_trader,,,,,,,,,,,,,,,2140.11,crypto,0.0,,,,,418,140676.0,2046493.0,144708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,11460.14,0.0,0.0,124.85170351260726,6.0,2292.028,0.0,0,0.0,0.0,0.5272952566479695,0.0,0.0,0.0
EVT_373646,USER_0025,login,2024-03-21 00:59:35,0,3,0,1,bot_trader,10.112.3.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,418,40386.0,2086879.0,40386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_170825,USER_0026,deposit,2024-01-02 04:38:04,4,1,0,1,dormant_withdrawer,,,,,,,,,,,,,,,2409.2,crypto,0.0,,,,,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2409.2,0.0,0.0,0.0,1.0,2409.2,0.0,0,0.0,0.0,-0.6768600280450161,0.0,0.0,0.0
EVT_916628,USER_0026,trade,2024-01-08 13:18:25,13,0,0,1,dormant_withdrawer,,,,,,,USDJPY,1.34,19952.11,-333.06,1420.25,1042.0,1.058,0.0,,,,,,,,112,549621.0,0.0,549621.0,19952.11,0.0,-333.06,1420.25,19952.11,0.0,-333.06,1420.25,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07793242438253754,-1.6267603183327963,0.0,0.0,0.0,-0.08089254495452709
EVT_715846,USER_0026,withdrawal,2024-01-13 07:14:30,7,5,1,1,dormant_withdrawer,,,,,,,,,,,,,,,1766.33,crypto,0.0,,,,,117,410165.0,0.0,959786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2409.2,0.7331603851898003,0.0,0.0,0.0,0.0,14.968898305084744,0,0.0,0.0,-0.7406492400022477,0.0,0.0,0.0
EVT_212379,USER_0026,trade,2024-01-15 07:12:35,7,0,0,1,dormant_withdrawer,,,,,,,USDJPY,0.23,17868.79,115.62,4363.12,2311.0,0.948,0.0,,,,,,,,119,172685.0,0.0,1132471.0,18910.45,1473.1296993815579,-108.72,2891.685,18910.45,1473.1296993815579,-108.72,2891.685,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0709245124331497,0.7269646483864093,0.0,0.0,0.0,-1.069579205509846
EVT_331854,USER_0026,login,2024-01-22 03:41:18,3,0,0,1,dormant_withdrawer,10.169.36.1,IN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,126,592123.0,0.0,1724594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_628986,USER_0026,session,2024-01-22 16:55:03,16,0,0,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,27.9,10.0,0.36,,126,47625.0,47625.0,1772219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,27.9,0.36,27.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1276895948060846,-0.8129942714709176,0.0
EVT_814105,USER_0026,session,2024-01-27 15:01:38,15,5,1,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,13.4,67.0,5.0,,131,425195.0,472820.0,2197414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,20.65,2.68,20.65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0627901628304397,1.7427600778685526,0.0
EVT_413791,USER_0026,trade,2024-01-31 10:09:42,10,2,0,1,dormant_withdrawer,,,,,,,USDJPY,0.17,21818.17,-80.29,4484.6,1998.0,1.157,0.0,,,,,,,,135,328084.0,800904.0,2525498.0,19879.69,1975.6857261214386,-99.24333333333334,3422.656666666667,19879.69,1975.6857261214386,-99.24333333333334,3422.656666666667,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8115050196144111,-0.3007572430060299,0.0,0.0,0.0,0.8089254495452589
EVT_735605,USER_0026,deposit,2024-02-07 14:43:13,14,2,0,1,dormant_withdrawer,,,,,,,,,,,,,,,2599.16,bank,0.0,,,,,142,621211.0,1422115.0,3146709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5008.36,0.0,0.0,134.3220041541966,2.0,2504.18,0.0,0,0.0,0.0,-0.658011118151265,0.0,0.0,0.0
EVT_935461,USER_0026,session,2024-02-09 09:19:00,9,4,0,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,22.8,25.0,1.1,,144,153347.0,1575462.0,153347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533333333333338,21.366666666666664,2.1533333333333338,21.366666666666664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.45658703597327144,-0.40539551748143304,0.0
EVT_606121,USER_0026,session,2024-02-10 09:24:53,9,5,1,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,30.2,41.0,1.36,,145,86753.0,1662215.0,240100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955,23.575,1.955,23.575,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02063670219088211,-0.26218514445810065,0.0
EVT_493935,USER_0026,deposit,2024-02-11 07:57:27,7,6,1,1,dormant_withdrawer,,,,,,,,,,,,,,,2828.12,card,0.0,,,,,146,81154.0,1743369.0,321254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7836.48,0.0,0.0,209.7623455246437,3.0,2612.16,0.0,0,0.0,0.0,-0.6352924067948045,0.0,0.0,0.0
EVT_223453,USER_0026,withdrawal,2024-02-19 16:04:44,16,0,0,1,dormant_withdrawer,,,,,,,,,,,,,,,1134.56,crypto,0.0,,,,,154,720437.0,2463806.0,720437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7836.48,0.14477928866019632,0.0,0.0,0.0,0.0,7.31974193548387,0,0.0,0.0,-0.8033370469277853,0.0,0.0,0.0
EVT_154738,USER_0026,login,2024-03-06 18:50:22,18,2,0,1,dormant_withdrawer,10.169.36.1,IN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,170,1392338.0,3856144.0,2112775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_675215,USER_0026,kyc_change,2024-03-07 02:45:12,2,3,0,1,dormant_withdrawer,,,,,,,,,,,,,,,,,,,,,phone_update,171,28490.0,28490.0,2141265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_739135,USER_0026,trade,2024-03-07 11:34:28,11,3,0,1,dormant_withdrawer,,,,,,,USDJPY,0.37,18303.55,75.49,3789.63,2931.0,0.971,0.0,,,,,,,,171,31756.0,60246.0,2173021.0,19485.655,1795.348726710217,-55.56,3514.4,19485.655,1795.348726710217,-55.56,3514.4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8637008309051641,0.5164471684130614,0.0,0.0,0.0,-0.8628538128482793
EVT_951243,USER_0026,trade,2024-03-19 09:05:13,9,1,0,1,dormant_withdrawer,,,,,,,USDJPY,0.05,22635.45,107.45,2673.73,3508.0,1.201,0.0,,,,,,,,183,1027845.0,1088091.0,3200866.0,20115.614,2098.0227587612108,-22.958000000000002,3346.2660000000005,20115.614,2098.0227587612108,-22.958000000000002,3346.2660000000005,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2010527481064368,0.6841057445393559,0.0,0.0,0.0,1.2044001137673865
EVT_857888,USER_0026,deposit,2024-03-27 19:47:47,19,2,0,1,dormant_withdrawer,,,,,,,,,,,,,,,2890.57,card,0.0,,,,,192,729754.0,1817845.0,3930620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10727.05,0.0,0.0,220.70687897072912,4.0,2681.7625,0.0,0,0.0,0.0,-0.6290957631705428,0.0,0.0,0.0
EVT_607699,USER_0026,withdrawal,2024-03-28 00:00:00,0,3,0,1,dormant_withdrawer,,,,,,,,,,,,,,,18658.92,crypto,0.0,,,,,192,15133.0,1832978.0,15133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10727.05,1.7394269626783,0.0,0.0,0.0,0.0,96.67834196891191,1,0.0,0.0,0.9355294648939403,0.0,0.0,0.0
EVT_301603,USER_0026,withdrawal,2024-03-28 01:00:00,1,3,0,1,dormant_withdrawer,,,,,,,,,,,,,,,27437.15,crypto,0.0,,,,,192,3600.0,1836578.0,18733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10727.05,2.557753529628131,0.0,0.0,0.0,0.0,142.1613989637306,1,0.0,0.0,1.806555292945226,0.0,0.0,0.0
EVT_358494,USER_0026,withdrawal,2024-03-28 02:00:00,2,3,0,1,dormant_withdrawer,,,,,,,,,,,,,,,14630.88,crypto,0.0,,,,,192,3600.0,1840178.0,22333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10727.05,1.363923911979401,0.0,0.0,0.0,0.0,75.80766839378238,1,0.0,0.0,0.5358444627438828,0.0,0.0,0.0
EVT_392559,USER_0026,withdrawal,2024-03-28 03:00:00,3,3,0,1,dormant_withdrawer,,,,,,,,,,,,,,,24434.2,crypto,0.0,,,,,192,3600.0,1843778.0,25933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10727.05,2.2778117003274643,0.0,0.0,0.0,0.0,126.60207253886011,1,0.0,0.0,1.5085855416005236,0.0,0.0,0.0
EVT_863534,USER_0026,session,2024-03-28 08:40:21,8,3,0,1,dormant_withdrawer,,,firefox_linux,,,,,,,,,,,,,,,55.1,75.0,1.36,,192,20421.0,1864199.0,46354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359999999999999,29.880000000000003,1.8359999999999999,29.880000000000003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.626430091418913,-0.26218514445810065,0.0
EVT_118949,USER_0026,deposit,2024-03-29 02:32:09,2,4,0,1,dormant_withdrawer,,,,,,,,,,,,,,,2747.73,card,0.0,,,,,193,64308.0,1928507.0,110662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,13474.779999999999,0.0,0.0,193.40110400408798,5.0,2694.9559999999997,0.0,0,0.0,0.0,-0.6432691590919126,0.0,0.0,0.0
EVT_780956,USER_0027,trade,2024-01-02 20:27:20,20,1,0,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,1.96,11381.11,4.92,978.89,3496.0,0.921,1.0,,,,,,,,53,0.0,0.0,0.0,11381.11,0.0,4.92,978.89,11381.11,0.0,4.92,978.89,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5473915565707141,-0.18869062189391048,0.0,0.0,0.0,-0.5457527302213007
EVT_833832,USER_0027,trade,2024-01-05 03:02:39,3,4,0,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,0.37,13754.56,-55.72,1524.19,886.0,1.113,0.0,,,,,,,,55,196519.0,0.0,0.0,12567.835,1678.282589807211,-25.4,1251.54,12567.835,1678.282589807211,-25.4,1251.54,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9769468121903153,-0.6025939861640633,0.0,0.0,0.0,0.9779595903965601
EVT_213611,USER_0027,login,2024-01-09 07:58:51,7,1,0,1,deposit_withdrawal_cycler,10.109.67.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,59,363372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_981881,USER_0027,trade,2024-01-09 15:26:17,15,1,0,1,deposit_withdrawal_cycler,,,,,,,XAUUSD,1.1,10090.07,-133.92,3637.08,3576.0,0.816,0.0,,,,,,,,60,26846.0,26846.0,0.0,11741.913333333332,1858.6973998027036,-61.57333333333332,2046.72,11741.913333333332,1858.6973998027036,-61.57333333333332,2046.72,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.3765566148635966,-1.1363545911430533,0.0,0.0,0.0,-1.379032905559194
EVT_973563,USER_0027,trade,2024-01-11 19:35:46,19,3,0,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,1.15,10800.04,3.46,4113.63,1996.0,0.874,1.0,,,,,,,,62,187769.0,214615.0,0.0,11506.445,1589.0097629341356,-45.315,2563.4475,11506.445,1589.0097629341356,-45.315,2563.4475,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9205813418773232,-0.19865597334236734,0.0,0.0,0.0,-0.9187448087058816
EVT_621429,USER_0027,trade,2024-01-12 20:43:24,20,4,0,1,deposit_withdrawal_cycler,,,,,,,XAUUSD,0.82,13525.13,-35.93,802.08,2590.0,1.094,1.0,,,,,,,,63,90458.0,305073.0,0.0,11910.182,1645.8225438576294,-43.438,2211.174,11910.182,1645.8225438576294,-43.438,2211.174,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8295963510704925,-0.4675156949551859,0.0,0.0,0.0,0.8271755586687517
EVT_552202,USER_0027,deposit,2024-01-14 23:14:50,23,6,1,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,2560.91,card,0.0,,,,,65,181886.0,486959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2560.91,0.0,0.0,0.0,1.0,2560.91,0.0,0,0.0,0.0,-0.6916403893809168,0.0,0.0,0.0
EVT_429287,USER_0027,trade,2024-01-16 23:01:17,23,1,0,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,1.39,9990.63,-246.56,2003.93,1648.0,0.808,0.0,,,,,,,,67,171987.0,658946.0,171987.0,11632.086,1860.9811361832765,-93.734,2416.182,11590.256666666666,1667.6626727688863,-77.29166666666667,2176.633333333333,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.440421540347427,-1.9051882809746825,0.0,0.0,0.0,-1.4425209189182708
EVT_498055,USER_0027,session,2024-01-18 13:24:27,13,3,0,1,deposit_withdrawal_cycler,,,firefox_linux,,,,,,,,,,,,,,,5.9,66.0,11.19,,68,138190.0,797136.0,310177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,5.9,11.19,5.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.539778672722551,1.788057390890199,0.0
EVT_364344,USER_0027,session,2024-01-24 10:05:48,10,2,0,1,deposit_withdrawal_cycler,,,firefox_linux,,,,,,,,,,,,,,,29.5,47.0,1.59,,74,506481.0,1303617.0,816658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,17.7,6.39,17.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.3599482611559211,-0.4279703592448269,0.0
EVT_415989,USER_0027,withdrawal,2024-01-29 03:22:05,3,0,0,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,1791.48,bank,0.0,,,,,79,407777.0,1711394.0,1224435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2560.91,0.6995482074728516,0.0,0.0,0.0,0.0,22.3935,0,0.0,0.0,-0.931091331972933,0.0,0.0,0.0
EVT_174369,USER_0027,deposit,2024-02-01 15:19:53,15,3,0,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,2870.83,bank,0.0,,,,,83,302268.0,2013662.0,1526703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5431.74,0.0,0.0,219.14653362533485,2.0,2715.87,0.0,0,0.0,0.0,-0.595191542665663,0.0,0.0,0.0
