event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days
EVT_428702,USER_0127,withdrawal,2024-01-30 03:37:35,3,1,0,0,none,,,,,,,,,,,,,,,571.2,bank,0.0,,,,,31
EVT_947607,USER_0164,login,2024-01-30 03:58:01,3,1,0,0,none,10.62.232.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,385
EVT_564635,USER_0034,kyc_change,2024-01-30 04:10:12,4,1,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,89
EVT_835276,USER_0166,trade,2024-01-30 04:40:07,4,1,0,0,none,,,,,,,AUDUSD,0.91,1501.0,-22.03,2179.51,614.0,1.179,1.0,,,,,,,,44
EVT_251363,USER_0057,session,2024-01-30 04:45:59,4,1,0,0,none,,,chrome_win,,,,,,,,,,,,,,,9.7,79.0,8.14,,324
EVT_962671,USER_0065,login,2024-01-30 05:07:12,5,1,0,0,none,10.242.86.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,148
EVT_854075,USER_0039,deposit,2024-01-30 05:07:46,5,1,0,0,none,,,,,,,,,,,,,,,406.41,card,0.0,,,,,271
EVT_423953,USER_0029,withdrawal,2024-01-30 05:22:29,5,1,0,1,ip_hopper,,,,,,,,,,,,,,,540.75,bank,0.0,,,,,83
EVT_675402,USER_0022,session,2024-01-30 06:11:32,6,1,0,1,ip_hopper,,,firefox_linux,,,,,,,,,,,,,,,42.1,20.0,0.48,,100
EVT_552816,USER_0014,deposit,2024-01-30 06:28:42,6,1,0,1,brute_forcer,,,,,,,,,,,,,,,445.39,card,0.0,,,,,150
EVT_623843,USER_0105,withdrawal,2024-01-30 06:37:32,6,1,0,0,none,,,,,,,,,,,,,,,121.29,bank,0.0,,,,,296
EVT_126135,USER_0136,login,2024-01-30 06:41:06,6,1,0,0,none,10.7.73.1,CN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,90
EVT_792282,USER_0060,session,2024-01-30 07:09:43,7,1,0,0,none,,,android_app,,,,,,,,,,,,,,,34.6,73.0,2.11,,36
EVT_700705,USER_0084,deposit,2024-01-30 07:35:05,7,1,0,0,none,,,,,,,,,,,,,,,1781.36,card,0.0,,,,,316
EVT_579123,USER_0030,login,2024-01-30 07:49:40,7,1,0,0,none,10.127.98.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,323
EVT_905812,USER_0064,withdrawal,2024-01-30 09:22:42,9,1,0,0,none,,,,,,,,,,,,,,,702.25,crypto,0.0,,,,,311
EVT_680172,USER_0003,kyc_change,2024-01-30 09:24:06,9,1,0,1,structurer,,,,,,,,,,,,,,,,,,,,,address_update,310
EVT_201013,USER_0039,deposit,2024-01-30 09:27:52,9,1,0,0,none,,,,,,,,,,,,,,,507.08,card,0.0,,,,,271
EVT_659392,USER_0017,deposit,2024-01-30 09:37:56,9,1,0,1,structurer,,,,,,,,,,,,,,,555.6,card,0.0,,,,,54
EVT_239399,USER_0011,login,2024-01-30 09:49:55,9,1,0,1,bot_trader,10.205.137.1,NG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,54
EVT_112652,USER_0149,login,2024-01-30 09:56:23,9,1,0,0,none,10.254.146.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,147
EVT_116078,USER_0085,kyc_change,2024-01-30 10:28:45,10,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,175
EVT_677407,USER_0163,trade,2024-01-30 10:30:13,10,1,0,0,none,,,,,,,USDJPY,0.31,13158.34,-106.83,3271.08,3307.0,1.141,0.0,,,,,,,,287
EVT_410759,USER_0066,session,2024-01-30 10:59:48,10,1,0,0,none,,,safari_mac,,,,,,,,,,,,,,,44.7,28.0,0.63,,337
EVT_864147,USER_0000,trade,2024-01-30 11:04:54,11,1,0,1,brute_forcer,,,,,,,GBPUSD,0.28,7025.99,-53.76,1842.55,2860.0,0.866,0.0,,,,,,,,108
EVT_683879,USER_0126,trade,2024-01-30 11:33:36,11,1,0,0,none,,,,,,,EURUSD,1.68,18144.79,182.73,1878.62,3172.0,1.057,0.0,,,,,,,,358
EVT_626986,USER_0017,deposit,2024-01-30 11:37:56,11,1,0,1,structurer,,,,,,,,,,,,,,,555.18,card,0.0,,,,,54
EVT_875795,USER_0149,trade,2024-01-30 12:10:18,12,1,0,0,none,,,,,,,USDJPY,0.28,13497.89,73.68,4639.67,1545.0,1.052,0.0,,,,,,,,147
EVT_691088,USER_0191,withdrawal,2024-01-30 12:32:11,12,1,0,0,none,,,,,,,,,,,,,,,1105.48,crypto,0.0,,,,,164
EVT_271646,USER_0181,trade,2024-01-30 12:32:37,12,1,0,0,none,,,,,,,EURUSD,0.92,10819.0,25.2,4178.72,3570.0,1.115,0.0,,,,,,,,170
EVT_720556,USER_0017,deposit,2024-01-30 13:37:56,13,1,0,1,structurer,,,,,,,,,,,,,,,567.32,card,0.0,,,,,54
EVT_224421,USER_0032,kyc_change,2024-01-30 13:38:01,13,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,205
EVT_954142,USER_0181,login,2024-01-30 13:57:56,13,1,0,0,none,10.216.26.1,NG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,170
EVT_466704,USER_0197,login,2024-01-30 14:16:45,14,1,0,0,none,10.58.207.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,215
EVT_512509,USER_0135,trade,2024-01-30 14:31:57,14,1,0,0,none,,,,,,,BTCUSD,0.97,14871.03,-138.28,3318.1,3488.0,0.908,0.0,,,,,,,,41
EVT_321007,USER_0059,withdrawal,2024-01-30 14:33:35,14,1,0,0,none,,,,,,,,,,,,,,,573.45,bank,0.0,,,,,377
EVT_279516,USER_0017,deposit,2024-01-30 15:37:56,15,1,0,1,structurer,,,,,,,,,,,,,,,560.66,crypto,0.0,,,,,54
EVT_891918,USER_0160,withdrawal,2024-01-30 15:53:17,15,1,0,0,none,,,,,,,,,,,,,,,884.22,bank,0.0,,,,,124
EVT_963862,USER_0150,login,2024-01-30 17:17:59,17,1,0,0,none,10.128.70.1,SG,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,88
EVT_983456,USER_0017,deposit,2024-01-30 17:37:56,17,1,0,1,structurer,,,,,,,,,,,,,,,816.21,card,0.0,,,,,54
EVT_408823,USER_0096,withdrawal,2024-01-30 18:56:59,18,1,0,0,none,,,,,,,,,,,,,,,740.8,bank,0.0,,,,,236
EVT_436581,USER_0031,deposit,2024-01-30 19:07:03,19,1,0,0,none,,,,,,,,,,,,,,,1143.42,bank,0.0,,,,,356
EVT_680175,USER_0088,trade,2024-01-30 19:25:57,19,1,0,0,none,,,,,,,USDCHF,1.35,11728.6,-243.15,4063.99,2893.0,0.83,0.0,,,,,,,,355
EVT_965322,USER_0017,deposit,2024-01-30 19:37:56,19,1,0,1,structurer,,,,,,,,,,,,,,,582.58,card,0.0,,,,,54
EVT_435560,USER_0054,trade,2024-01-30 19:49:43,19,1,0,0,none,,,,,,,AUDUSD,0.98,6527.49,221.27,4125.73,2022.0,1.221,0.0,,,,,,,,38
EVT_199875,USER_0056,trade,2024-01-30 21:01:42,21,1,0,0,none,,,,,,,AUDUSD,0.61,20341.5,26.35,1859.9,2600.0,1.09,1.0,,,,,,,,286
EVT_974774,USER_0164,trade,2024-01-30 21:03:53,21,1,0,0,none,,,,,,,USDCHF,1.69,9269.22,-79.68,3396.55,840.0,1.033,1.0,,,,,,,,386
EVT_676710,USER_0017,trade,2024-01-30 21:09:43,21,1,0,1,structurer,,,,,,,USDCHF,0.79,18162.68,-19.81,2588.24,1544.0,0.939,0.0,,,,,,,,54
EVT_185168,USER_0017,deposit,2024-01-30 21:37:56,21,1,0,1,structurer,,,,,,,,,,,,,,,665.94,card,0.0,,,,,54
EVT_889013,USER_0150,withdrawal,2024-01-30 21:38:33,21,1,0,0,none,,,,,,,,,,,,,,,1161.63,bank,0.0,,,,,88
EVT_615753,USER_0030,trade,2024-01-30 21:42:33,21,1,0,0,none,,,,,,,GBPUSD,0.54,9816.36,99.06,157.65,2141.0,1.171,0.0,,,,,,,,323
EVT_512658,USER_0115,trade,2024-01-30 21:43:52,21,1,0,0,none,,,,,,,XAUUSD,0.27,17005.87,-61.34,1243.64,1664.0,1.056,0.0,,,,,,,,127
EVT_172988,USER_0045,kyc_change,2024-01-30 21:46:30,21,1,0,0,none,,,,,,,,,,,,,,,,,,,,,email_update,285
EVT_688285,USER_0089,kyc_change,2024-01-30 21:53:27,21,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,368
EVT_276578,USER_0178,login,2024-01-30 21:55:33,21,1,0,0,none,10.218.160.1,NG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,36
EVT_429776,USER_0192,withdrawal,2024-01-30 22:20:51,22,1,0,0,none,,,,,,,,,,,,,,,1551.3,bank,0.0,,,,,391
EVT_993892,USER_0115,trade,2024-01-30 22:24:32,22,1,0,0,none,,,,,,,XAUUSD,0.93,18733.18,230.1,1960.95,3116.0,1.163,0.0,,,,,,,,127
EVT_127498,USER_0052,login,2024-01-30 22:48:51,22,1,0,0,none,10.79.121.1,RU,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,385
EVT_473973,USER_0023,login,2024-01-30 23:06:05,23,1,0,1,wash_trader,10.159.204.1,SG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,347
EVT_772612,USER_0017,deposit,2024-01-30 23:37:56,23,1,0,1,structurer,,,,,,,,,,,,,,,946.47,crypto,0.0,,,,,54
EVT_549312,USER_0031,trade,2024-01-30 23:40:10,23,1,0,0,none,,,,,,,AUDUSD,0.43,20536.8,90.84,4223.95,167.0,1.226,1.0,,,,,,,,356
EVT_257379,USER_0057,trade,2024-01-31 00:44:25,0,2,0,0,none,,,,,,,USDJPY,1.25,10355.99,159.81,1333.89,3532.0,0.794,1.0,,,,,,,,325
EVT_782759,USER_0017,deposit,2024-01-31 01:37:56,1,2,0,1,structurer,,,,,,,,,,,,,,,731.25,card,0.0,,,,,54
EVT_454233,USER_0146,deposit,2024-01-31 01:39:27,1,2,0,0,none,,,,,,,,,,,,,,,1029.19,bank,0.0,,,,,353
EVT_807440,USER_0115,deposit,2024-01-31 01:56:42,1,2,0,0,none,,,,,,,,,,,,,,,1384.28,bank,0.0,,,,,127
EVT_659024,USER_0025,session,2024-01-31 02:00:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.5,732.0,488.0,,368
EVT_458955,USER_0025,session,2024-01-31 02:02:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.3,428.0,329.23,,368
EVT_672808,USER_0025,session,2024-01-31 02:04:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.4,634.0,1585.0,,368
EVT_471496,USER_0025,session,2024-01-31 02:06:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.4,578.0,412.86,,368
EVT_808699,USER_0025,session,2024-01-31 02:08:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.9,439.0,487.78,,368
EVT_909489,USER_0025,session,2024-01-31 02:10:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,1.2,393.0,327.5,,368
EVT_855944,USER_0025,session,2024-01-31 02:12:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.6,512.0,853.33,,368
EVT_813813,USER_0025,session,2024-01-31 02:14:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.9,421.0,467.78,,368
EVT_774558,USER_0025,session,2024-01-31 02:16:47,2,2,0,1,bot_trader,,,chrome_win,,,,,,,,,,,,,,,0.3,605.0,2016.67,,368
EVT_555238,USER_0092,session,2024-01-31 02:18:35,2,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,22.6,23.0,1.02,,64
EVT_250255,USER_0134,withdrawal,2024-01-31 03:11:17,3,2,0,0,none,,,,,,,,,,,,,,,283.25,bank,0.0,,,,,200
EVT_486785,USER_0150,trade,2024-01-31 03:15:45,3,2,0,0,none,,,,,,,EURUSD,0.21,2427.32,4.84,3572.95,941.0,1.225,0.0,,,,,,,,88
EVT_904214,USER_0017,deposit,2024-01-31 03:37:56,3,2,0,1,structurer,,,,,,,,,,,,,,,829.79,crypto,0.0,,,,,55
EVT_385109,USER_0197,session,2024-01-31 04:04:58,4,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,42.8,78.0,1.82,,216
EVT_769737,USER_0197,deposit,2024-01-31 04:37:52,4,2,0,0,none,,,,,,,,,,,,,,,2744.91,bank,0.0,,,,,216
EVT_820426,USER_0001,session,2024-01-31 04:38:20,4,2,0,1,ip_hopper,,,chrome_win,,,,,,,,,,,,,,,41.1,58.0,1.41,,310
EVT_909142,USER_0133,trade,2024-01-31 05:03:24,5,2,0,0,none,,,,,,,USDJPY,1.86,15177.22,-77.04,1262.55,989.0,1.066,1.0,,,,,,,,105
EVT_467719,USER_0000,trade,2024-01-31 05:03:57,5,2,0,1,brute_forcer,,,,,,,GBPUSD,0.68,10199.43,-132.6,1082.3,1523.0,1.257,1.0,,,,,,,,109
EVT_455193,USER_0018,deposit,2024-01-31 05:33:44,5,2,0,1,bot_trader,,,,,,,,,,,,,,,685.05,crypto,0.0,,,,,335
EVT_748133,USER_0017,deposit,2024-01-31 05:37:56,5,2,0,1,structurer,,,,,,,,,,,,,,,577.71,card,0.0,,,,,55
EVT_540581,USER_0010,session,2024-01-31 06:45:41,6,2,0,1,structurer,,,chrome_win,,,,,,,,,,,,,,,8.9,71.0,7.98,,382
EVT_981946,USER_0188,deposit,2024-01-31 07:01:43,7,2,0,0,none,,,,,,,,,,,,,,,107.64,bank,0.0,,,,,102
EVT_622230,USER_0017,deposit,2024-01-31 07:37:56,7,2,0,1,structurer,,,,,,,,,,,,,,,587.88,crypto,0.0,,,,,55
EVT_565511,USER_0130,login,2024-01-31 07:55:48,7,2,0,0,none,10.174.136.1,RU,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,70
EVT_878533,USER_0184,trade,2024-01-31 09:06:14,9,2,0,0,none,,,,,,,USDJPY,0.55,4165.12,-103.58,1313.04,281.0,0.882,0.0,,,,,,,,122
EVT_469221,USER_0177,trade,2024-01-31 09:11:37,9,2,0,0,none,,,,,,,XAUUSD,0.25,2632.81,108.83,2534.04,3044.0,1.125,0.0,,,,,,,,358
EVT_272998,USER_0132,trade,2024-01-31 09:22:00,9,2,0,0,none,,,,,,,USDCHF,1.16,16201.56,239.87,4179.8,2906.0,0.917,0.0,,,,,,,,302
EVT_549622,USER_0021,session,2024-01-31 09:31:02,9,2,0,1,brute_forcer,,,firefox_linux,,,,,,,,,,,,,,,31.4,10.0,0.32,,139
EVT_773088,USER_0017,deposit,2024-01-31 09:37:56,9,2,0,1,structurer,,,,,,,,,,,,,,,510.8,crypto,0.0,,,,,55
EVT_420214,USER_0034,login,2024-01-31 09:46:32,9,2,0,0,none,10.135.232.1,RU,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,91
EVT_332286,USER_0001,trade,2024-01-31 09:50:36,9,2,0,1,ip_hopper,,,,,,,EURUSD,1.22,14600.52,142.93,3193.41,2154.0,0.979,1.0,,,,,,,,310
EVT_413791,USER_0026,trade,2024-01-31 10:09:42,10,2,0,1,dormant_withdrawer,,,,,,,USDJPY,0.17,21818.17,-80.29,4484.6,1998.0,1.157,0.0,,,,,,,,135
EVT_741003,USER_0163,deposit,2024-01-31 10:17:04,10,2,0,0,none,,,,,,,,,,,,,,,2000.41,bank,0.0,,,,,288
EVT_701581,USER_0121,trade,2024-01-31 11:22:35,11,2,0,0,none,,,,,,,USDJPY,0.28,17716.75,-145.75,4041.74,1046.0,0.964,0.0,,,,,,,,79
EVT_104827,USER_0151,deposit,2024-01-31 11:27:48,11,2,0,0,none,,,,,,,,,,,,,,,2182.2,bank,0.0,,,,,268
EVT_159667,USER_0198,session,2024-01-31 11:34:22,11,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,35.0,21.0,0.6,,166
EVT_606404,USER_0017,deposit,2024-01-31 11:37:56,11,2,0,1,structurer,,,,,,,,,,,,,,,575.99,card,0.0,,,,,55
EVT_386840,USER_0194,login,2024-01-31 11:52:32,11,2,0,0,none,10.254.220.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,188
EVT_810859,USER_0167,login,2024-01-31 12:13:38,12,2,0,0,none,10.1.141.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,298
EVT_215674,USER_0194,login,2024-01-31 12:19:34,12,2,0,0,none,10.254.220.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,188
EVT_481878,USER_0079,trade,2024-01-31 13:24:54,13,2,0,0,none,,,,,,,XAUUSD,0.83,5617.98,145.63,456.14,2587.0,1.019,0.0,,,,,,,,69
EVT_717298,USER_0049,trade,2024-01-31 13:40:52,13,2,0,0,none,,,,,,,AUDUSD,1.96,1270.27,-172.1,2383.24,2463.0,0.857,0.0,,,,,,,,252
EVT_274740,USER_0043,deposit,2024-01-31 14:15:55,14,2,0,0,none,,,,,,,,,,,,,,,1988.64,card,0.0,,,,,225
EVT_381070,USER_0059,session,2024-01-31 14:17:57,14,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,22.7,12.0,0.53,,378
EVT_975849,USER_0144,trade,2024-01-31 15:15:49,15,2,0,0,none,,,,,,,USDJPY,0.99,6304.27,162.45,3972.27,1106.0,0.978,0.0,,,,,,,,183
EVT_324549,USER_0071,trade,2024-01-31 15:42:16,15,2,0,0,none,,,,,,,XAUUSD,1.5,11113.45,190.0,334.54,1503.0,1.064,0.0,,,,,,,,157
EVT_304061,USER_0114,login,2024-01-31 16:53:49,16,2,0,0,none,10.115.76.1,US,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,372
EVT_289117,USER_0036,session,2024-01-31 17:13:36,17,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,44.9,66.0,1.47,,210
EVT_979727,USER_0092,login,2024-01-31 17:26:05,17,2,0,0,none,10.247.238.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,64
EVT_844943,USER_0080,deposit,2024-01-31 18:22:47,18,2,0,0,none,,,,,,,,,,,,,,,1980.72,bank,0.0,,,,,363
EVT_320544,USER_0191,trade,2024-01-31 18:22:58,18,2,0,0,none,,,,,,,USDCHF,1.94,10790.3,-144.96,851.49,2655.0,0.833,0.0,,,,,,,,165
EVT_125918,USER_0127,trade,2024-01-31 18:42:40,18,2,0,0,none,,,,,,,AUDUSD,1.74,4374.27,-101.44,3805.34,1453.0,1.036,1.0,,,,,,,,33
EVT_663170,USER_0163,trade,2024-01-31 18:49:10,18,2,0,0,none,,,,,,,EURUSD,0.51,14505.34,155.36,1299.47,235.0,1.258,0.0,,,,,,,,288
EVT_903986,USER_0161,session,2024-01-31 19:05:35,19,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,29.3,8.0,0.27,,237
EVT_733727,USER_0016,trade,2024-01-31 19:19:38,19,2,0,1,wash_trader,,,,,,,USDCHF,1.75,2514.91,-182.49,2609.23,3390.0,1.125,0.0,,,,,,,,263
EVT_897435,USER_0071,deposit,2024-01-31 19:55:07,19,2,0,0,none,,,,,,,,,,,,,,,978.92,card,0.0,,,,,157
EVT_252591,USER_0047,session,2024-01-31 20:03:21,20,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,26.9,67.0,2.49,,266
EVT_257652,USER_0002,trade,2024-01-31 20:16:00,20,2,0,1,wash_trader,,,,,,,XAUUSD,1.68,3295.21,-164.03,454.55,3179.0,0.831,1.0,,,,,,,,166
EVT_444295,USER_0049,trade,2024-01-31 20:29:41,20,2,0,0,none,,,,,,,AUDUSD,1.66,1541.94,96.29,4407.0,2084.0,1.04,0.0,,,,,,,,252
EVT_292800,USER_0181,trade,2024-01-31 20:39:54,20,2,0,0,none,,,,,,,EURUSD,0.38,9192.58,40.65,2749.89,2574.0,0.947,0.0,,,,,,,,171
EVT_114901,USER_0185,login,2024-01-31 20:48:37,20,2,0,0,none,10.173.179.1,AE,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,340
EVT_154537,USER_0125,session,2024-01-31 22:18:58,22,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,56.0,35.0,0.62,,151
EVT_167557,USER_0105,session,2024-01-31 22:30:56,22,2,0,0,none,,,android_app,,,,,,,,,,,,,,,23.7,42.0,1.77,,297
EVT_209812,USER_0005,trade,2024-01-31 22:39:51,22,2,0,1,dormant_withdrawer,,,,,,,EURUSD,1.33,1237.63,185.41,3997.7,3342.0,0.89,0.0,,,,,,,,181
EVT_630367,USER_0011,trade,2024-01-31 23:13:54,23,2,0,1,bot_trader,,,,,,,BTCUSD,0.86,6864.02,-3.14,3059.95,253.0,1.048,1.0,,,,,,,,55
EVT_803724,USER_0136,withdrawal,2024-01-31 23:40:22,23,2,0,0,none,,,,,,,,,,,,,,,174.95,bank,0.0,,,,,92
EVT_634299,USER_0001,session,2024-01-31 23:48:26,23,2,0,1,ip_hopper,,,chrome_win,,,,,,,,,,,,,,,39.1,65.0,1.66,,311
EVT_603724,USER_0035,session,2024-02-01 00:33:25,0,3,0,0,none,,,safari_mac,,,,,,,,,,,,,,,34.5,62.0,1.8,,171
EVT_936258,USER_0108,withdrawal,2024-02-01 00:49:19,0,3,0,0,none,,,,,,,,,,,,,,,503.9,bank,0.0,,,,,280
EVT_429429,USER_0069,trade,2024-02-01 01:44:13,1,3,0,0,none,,,,,,,AUDUSD,0.6,6655.34,-136.45,104.44,2591.0,0.841,0.0,,,,,,,,125
EVT_439966,USER_0025,login,2024-02-01 01:45:02,1,3,0,1,bot_trader,10.112.3.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,369
EVT_305681,USER_0033,trade,2024-02-01 01:55:29,1,3,0,0,none,,,,,,,XAUUSD,1.73,3526.95,-45.07,2024.53,75.0,0.959,0.0,,,,,,,,395
EVT_822049,USER_0153,trade,2024-02-01 01:58:43,1,3,0,0,none,,,,,,,USDCHF,0.22,11615.82,-44.15,3317.16,3270.0,1.075,1.0,,,,,,,,83
EVT_313498,USER_0182,login,2024-02-01 02:22:39,2,3,0,0,none,10.108.79.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,354
EVT_323193,USER_0018,session,2024-02-01 02:32:07,2,3,0,1,bot_trader,,,android_app,,,,,,,,,,,,,,,50.7,6.0,0.12,,336
EVT_258655,USER_0178,trade,2024-02-01 02:57:44,2,3,0,0,none,,,,,,,GBPUSD,1.24,1704.55,-96.29,3562.8,3505.0,1.134,1.0,,,,,,,,37
EVT_152042,USER_0048,login,2024-02-01 03:09:14,3,3,0,0,none,10.134.82.1,UK,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,392
EVT_169634,USER_0146,login,2024-02-01 03:21:52,3,3,0,0,none,10.233.154.1,AE,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,354
EVT_787247,USER_0048,trade,2024-02-01 03:22:28,3,3,0,0,none,,,,,,,USDCHF,0.59,10146.73,-129.42,4369.93,2441.0,0.928,1.0,,,,,,,,392
EVT_127084,USER_0159,login,2024-02-01 04:09:13,4,3,0,0,none,10.155.252.1,IN,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,51
EVT_571345,USER_0044,login,2024-02-01 04:21:18,4,3,0,0,none,10.154.4.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,31
EVT_583187,USER_0047,trade,2024-02-01 04:36:24,4,3,0,0,none,,,,,,,AUDUSD,1.96,13503.47,-319.4,1816.33,1660.0,0.863,0.0,,,,,,,,266
EVT_836556,USER_0034,session,2024-02-01 05:31:41,5,3,0,0,none,,,android_app,,,,,,,,,,,,,,,6.0,59.0,9.83,,92
EVT_632214,USER_0087,login,2024-02-01 06:30:03,6,3,0,0,none,10.83.159.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,133
EVT_898462,USER_0182,session,2024-02-01 06:32:23,6,3,0,0,none,,,ios_app,,,,,,,,,,,,,,,28.1,52.0,1.85,,354
EVT_321181,USER_0195,trade,2024-02-01 07:03:32,7,3,0,0,none,,,,,,,AUDUSD,0.94,18650.19,116.58,2871.27,334.0,0.941,0.0,,,,,,,,217
EVT_489684,USER_0133,deposit,2024-02-01 07:12:50,7,3,0,0,none,,,,,,,,,,,,,,,2397.71,crypto,0.0,,,,,107
EVT_894086,USER_0073,trade,2024-02-01 08:10:43,8,3,0,0,none,,,,,,,XAUUSD,1.94,13831.47,-165.84,961.0,2173.0,1.099,0.0,,,,,,,,119
EVT_914915,USER_0008,trade,2024-02-01 08:20:50,8,3,0,1,ip_hopper,,,,,,,USDCHF,1.71,5347.6,-169.71,3471.02,2865.0,0.789,0.0,,,,,,,,292
EVT_483341,USER_0032,deposit,2024-02-01 08:21:24,8,3,0,0,none,,,,,,,,,,,,,,,1462.96,crypto,0.0,,,,,207
EVT_765143,USER_0081,trade,2024-02-01 08:31:43,8,3,0,0,none,,,,,,,USDJPY,1.44,12128.18,-356.85,1679.46,2220.0,0.93,0.0,,,,,,,,249
EVT_514804,USER_0148,login,2024-02-01 08:41:50,8,3,0,0,none,10.140.4.1,RU,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,42
EVT_879930,USER_0072,withdrawal,2024-02-01 09:02:33,9,3,0,0,none,,,,,,,,,,,,,,,129.23,bank,0.0,,,,,295
EVT_737343,USER_0017,withdrawal,2024-02-01 09:18:10,9,3,0,1,structurer,,,,,,,,,,,,,,,374.83,crypto,0.0,,,,,56
EVT_154724,USER_0000,login,2024-02-01 09:25:54,9,3,0,1,brute_forcer,10.12.140.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,110
EVT_690500,USER_0185,deposit,2024-02-01 09:41:42,9,3,0,0,none,,,,,,,,,,,,,,,91.68,crypto,0.0,,,,,340
EVT_406849,USER_0043,kyc_change,2024-02-01 10:10:03,10,3,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,226
EVT_909231,USER_0121,withdrawal,2024-02-01 10:10:51,10,3,0,0,none,,,,,,,,,,,,,,,783.64,bank,0.0,,,,,80
EVT_743949,USER_0138,login,2024-02-01 10:48:50,10,3,0,0,none,10.194.162.1,DE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,305
EVT_709918,USER_0056,trade,2024-02-01 11:35:15,11,3,0,0,none,,,,,,,AUDUSD,1.02,20310.04,92.96,1570.33,595.0,1.088,0.0,,,,,,,,288
EVT_436007,USER_0143,login,2024-02-01 11:51:06,11,3,0,0,none,10.123.254.1,RU,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,217
EVT_839730,USER_0094,login,2024-02-01 12:17:02,12,3,0,0,none,10.194.172.1,BR,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,325
EVT_281301,USER_0185,withdrawal,2024-02-01 12:35:14,12,3,0,0,none,,,,,,,,,,,,,,,114.6,crypto,0.0,,,,,340
EVT_262730,USER_0007,login,2024-02-01 15:13:18,15,3,0,1,brute_forcer,10.40.119.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,149
